-1.1245583651652944	-0.7862835615766373	0.2878240732755518	0.2469944780788009	0.22432206498040289	-0.9071342318424512	0.7939237475842639	-0.8312574622947754	4.0764625123085665	-0.7111631514344361
-0.9637275272184267	-0.4270943856278515	0.21481866564165494	0.2738895524228516	0.14507047011662874	-0.9333779983293478	0.49575327498501004	-0.9474261148130105	3.2294946421450046	-0.6221445640538248
-0.9941419724665121	-0.4474800816511922	0.24137692501886246	0.31335447169051817	0.04965841500457119	-0.9806448918569965	2.0219559391154434	-0.9280768156899095	3.2710691690087823	-0.6240457783021087
-0.9339664437671927	-0.38117382425949353	0.23375179586329844	0.30365725957232753	0.0343028171548802	-0.9862469415498408	1.785310958522626	-0.9547139772627611	3.2352712741188627	-0.5991734275163005
-0.9020997831855252	-0.3546499204435416	0.2229610067203339	0.28156159865592706	0.14439926676399328	-0.9283456225329332	0.9912581278902787	-0.9565353224921977	3.2542577829046264	-0.6499812309859843
-0.9452319850523161	-0.4004624656523543	0.20136095514996766	0.2541032799594969	0.27499541826455076	-0.8728908335268062	1.2961205547846244	-0.9233053259531925	3.2253305455704977	-0.607262829808003
-0.9181600595941626	-0.3753700191508931	0.20924705555679976	0.2591772615765511	0.265672526109838	-0.8756637303965131	1.6055784640838189	-0.8843369355475479	3.1070173249161983	-0.7328145876788562
-0.9786442554242928	-0.45293484927051025	0.22330062027932457	0.278174044029939	0.22341887615424236	-0.900015032275414	1.2563366545232382	-0.9720172036181702	3.1094679376200145	-0.6932642678268529
-0.9444698844921532	-0.40308863839530074	0.21633279998577487	0.2697445932586619	0.2452280481106499	-0.8893176972742656	1.386460936428497	-0.9096293052969536	3.353687713766661	-0.7177911533662026
-1.3716433406284012	-0.5313482590886036	-0.019733166180940696	-0.5417687765756296	0.6804850065689565	-0.3332935993697837	0.25936597251657867	-1.0078121116362013	2.3135026952876574	1.0749189463852489
-1.4595076318349065	-0.4078371121540961	0.014816128665713944	-0.4527824090964114	0.42972407223666437	-0.3908337422660673	0.07542084128000846	-0.9676412700828433	2.3446406561521616	1.0608358555982766
-1.459339953002064	-0.4106752555240351	-0.0022399668465160534	-0.4805146235015481	0.4337020924289926	-0.38712406055680937	0.5790619143407538	-0.954747428314171	2.6542699045957865	1.0834612232824852
-1.7253408557254366	-0.5138057126927408	-0.37502146003302994	-0.8257684504541875	1.1386218813198883	-0.9455231342890313	0.7076187655826506	-0.902054478486295	1.3619439610146828	2.1678829570599976
-1.7101940770352253	-0.46658460549255837	-0.4119266763827089	-0.8358000765503544	1.1845852072956073	-0.922301172311965	1.5720804748036439	-0.9595647767623166	1.9855450585871732	2.315511037726497
-2.0063644948242487	0.7404379398392262	-0.15988105461828406	-0.03561406307595684	0.5351663648780999	1.046928653657474	3.3807317412562825	-0.9839725299830426	4.857427735967225	1.6686639174354094
-1.7532194963849619	0.965599519936295	-0.3215285456055904	-0.15872084280267718	0.5511971987729655	1.0604343413807416	2.358376759978039	-0.9487868877025604	4.3777451100767735	1.6090258547202294
-0.7998591931037797	-1.4589324847146465	-0.41556671996100425	0.2852784529634134	-0.20567329876540666	0.9678953057757974	-0.05702646565918056	-0.9047957772601439	-0.43545121700097467	-0.1522519508506872
-0.6189922975917903	-1.3688750222737487	-0.4022402730378799	0.3657493228007148	-0.290993252480709	0.9407660546008945	-0.4500269940617802	-1.0299147201480492	-0.6211489468286294	0.06276477519298752
-0.690072660219474	-1.39151623053281	-0.3498122108934536	0.4494937084971742	-0.2789297840176732	0.9621671027882456	-0.14657028144314818	-0.9171590674864248	-0.3611732903406077	-0.04829652457976648
-0.8274139975729797	0.4344989773107779	0.0774576276075453	-0.46208478604066877	0.6218407803991162	-0.2319025393781087	0.41748554738255134	-1.560372460629671	28.960872241906685	-5.0225027205287605
0.174354389616505	-0.03018253265560432	0.22995581762934417	0.3884821089353583	1.0250212690088216	0.3180954631316981	14.191239610954055	-0.26109788980849513	29.198161873990323	-4.534301806006439
1.298229699712478	1.043451466228332	1.0688044644399144	0.7731007970651235	0.18068167377158847	1.0573290362910657	11.705063603133487	-1.6904467251451274	74.48072986671883	-5.145034725934096
-0.14839891244391573	-0.2987500203437242	0.47094082417857136	2.1832439634428926	-0.46366614014472984	0.2773282249399061	8.566304394107764	-0.5911989200594283	63.29256364365989	-4.810133081876839
0.49754519800134434	1.0932004520903347	0.8045063831446058	1.3817668400680672	-0.25901388958205923	0.555633573512643	16.685124600589152	-1.3871294157471845	74.38323342452442	-3.785010187078452
0.9704006681312505	1.0357690026498456	0.34746262099528885	-0.20418684480657667	0.5392114062000236	0.4502108891365169	14.748584042802351	-0.13869920230304736	45.04154110963327	-3.344244395655544
0.48290886509235453	0.4894024287185601	0.48382957524205045	-0.2539022310963138	0.16201248480338493	0.4187400010740461	19.230904362331767	-1.7889066069402488	53.54741965781171	-4.0262344260127305
0.47169007809277896	0.3610494703694711	0.15375681985489476	0.526422037722871	0.3165205082324391	-0.04848730177696544	10.300966157516644	-0.41101716428011215	61.573101853046275	-2.3619109383088706
-0.37312405431903944	-0.748020080073315	-0.046762349877092074	0.5657376567335185	0.865638980958119	0.3783804778596191	-0.4982050429379942	-0.908894176256177	0.9594741406367521	0.8347977508691338
-0.1353636978127906	-0.7753754450651119	0.3337164481221249	1.2599657584231478	-0.6380482788132414	-0.1874900887542564	0.2358179636611967	-0.9854172779155976	1.514656111050266	0.8527877783795632
0.983211741771939	-0.0572882982295315	0.22804426027248903	0.3223569774459564	0.49473578204841523	0.506816354052593	1.3505590639205676	-0.901223066003775	46.744838061462296	-4.991282656853062
0.2032102486407773	-0.17713839752218685	0.5229475115343646	0.09773800593373744	0.21425673120716593	0.4319579833329623	3.035626299774006	-1.0181313143203934	30.461974033522353	-4.9510391879642865
-0.0743600248645547	0.0802422195613314	0.4828865368091014	0.9443968432769714	0.0987335345164396	0.25175173094725384	9.52860468474629	-0.32272713416554033	41.689838373475126	-1.9413338488680985
0.41601991086487167	0.47617907381512603	0.16267520190482931	0.017165995047001822	0.4932025154544164	0.3876099556938083	10.456076372318545	-1.450449030074511	43.65194473057761	-1.5780153336233929
0.2981767530170244	1.3581153472693634	0.1533880105554577	-0.47813749327289534	0.671239075808629	-0.027273713069998644	10.377182807302585	-0.37763192309895527	40.414258197321026	-1.3945647677862716
0.990277723630791	0.5819735418626879	-0.21209082797936635	-0.8716607992357666	-1.610459968301724	0.1595265857258073	1.7251280963806217	-0.7695510919230554	11.466514311984163	-2.0634993852920354
1.1138819329695229	0.8380165273361375	-0.5049278470958554	-0.9641591127925485	-1.7280231308091676	0.14766043154063271	2.045549508934528	-0.5268030653020963	7.104700019978244	-1.427356686561564
1.1480150189546057	0.820556213136664	-0.48081637552965933	-0.9516802851110745	-1.8786472343835927	0.11055335003196298	1.9192384961122293	-1.094148282712339	7.971042614801441	-1.4107476598175437
1.2308790102355804	2.6180263019601577	-0.6021037898966588	-0.9504655573584209	-0.3927569111647445	0.47756529919791907	1.7604753934951998	-0.7447357718860411	9.355980951346789	-2.0541729171845624
0.9954114803061997	2.4804384371761423	-0.7002486777739232	-1.035010919609519	-0.3457749721784469	0.309089687946841	3.148931910473808	-0.7165272049871658	10.815497605074434	-1.6411256811930404
0.4805778794869286	1.1490762623547788	-0.6838670644998365	-1.0352322064303794	0.330614174156141	-0.03693039250925343	1.475091363368706	-0.9347629562594025	11.02402460153335	-1.1263692795603268
1.0758450801432886	1.6213502136257976	-0.374238879479045	-0.9552583337163282	0.42957795696986495	-0.2645688072123264	3.4633149098822957	-0.8023105899941588	16.196880426488985	-1.1800169034980739
-0.3632313332980367	0.3065468624144173	-0.5074951116675219	-0.9362055973070387	0.3509840079475117	-0.31152821065550895	0.05478322673237511	-1.0561596011417556	3.9672176597736293	0.08973167594894516
0.9953032876616339	2.329703047561785	-0.7050379318214106	-1.0457442931313061	-0.30676387742639	0.41012076240053763	2.7958337742162174	-0.822203741671191	11.15335402726662	-3.349203304836831
-1.6509876115990625	0.14705950830410536	-0.04295396602752291	-0.7871163034653268	0.5422041583053303	-1.2645807972581327	2.3135844915088692	-0.8716556121796726	18.496000290565565	-2.6620553148099297
0.1314726076482141	0.7798526505894238	-0.4663045309208438	-0.9638375910604798	1.0267886394934305	-0.6342315378205231	-0.5879680687066643	-0.9691605632367893	22.62407273347613	-1.2904886142166132
-0.8903986266140347	0.5720037300698373	-0.36347749486268244	-0.8587876688226616	0.29138386173598463	-0.8388947009433321	0.27474371566118966	-0.6873854827936184	20.79615994466604	-0.7288842957168308
-1.0307543275233262	0.027226983609780743	-0.5656035800732113	-1.0173072683696394	0.6905941842339596	-0.7198674261380572	-0.5153710121854509	-0.9615654871249807	11.272516187943165	-0.10225628728910197
-1.8737048174850712	-0.5310682684506769	-0.20131814603005338	-0.7491356755364302	0.6515413102857438	-0.816708191403825	-0.3540791926379205	-0.9917777422249248	14.718613185308866	0.16711250087918594
-1.9743701484191634	-0.42997310705842007	-0.10039119553065651	-0.7336526688246354	0.922231954427983	-0.8813352155869771	2.0250554197670576	-0.8356117568710302	9.878303596201096	-0.028963109819061195
-0.4544187163238323	-1.3782547530908222	-0.6323159456704268	-0.27311260475907334	1.5611926748788905	-0.39767532201300265	1.7886601065797338	-1.182520104121753	7.027100163041167	1.0540523844664937
-1.1407109763972727	-0.6392640619393538	-0.5713462417892474	-0.5475028475282863	1.105380579332384	-1.6338647228531533	-0.5960996159427868	-1.0733792494992802	15.161455293119742	-1.3092500772325366
-0.7921707173838107	-1.1367850901178023	-0.789030876656774	-0.4200852937136798	0.6837453041871117	-1.5916679637279618	0.1593424675210303	-0.9434013676868473	27.715931785463518	-0.7923376761641162
-0.5506391215693236	-0.9361640194335147	-0.9395652398512477	-0.3910790128453957	0.4768971074862073	-1.6466158506625188	2.42692281264415	-0.9612675047619762	39.65479332127371	-1.6631543264674895
-0.7704688223938112	-1.157160704503322	-1.0007407339474144	-0.5498672738078076	0.8047750852438162	-1.6143377833552461	-0.23769129095412855	-0.983656283544491	20.243383487756535	-0.9392356469973119
-1.0297201334863397	-0.9964892923322941	-0.9685836321927705	-0.48718897392191246	0.4555485578378494	-1.6475612520721707	1.8440705829413393	-1.035967871534038	23.636879029509196	-0.9753409173571556
-0.28563958462543754	-1.102763288573571	-1.8084498326423835	-1.233582489918579	1.018494596082237	-1.6126922596965045	-0.13339573632902865	-0.9453378560012559	5.8785468565890895	0.5112378993566866
-0.7201113146370535	-1.4101579273051208	-1.5513171820145397	-0.9269444446062758	1.2032245790508653	-1.3138942283076638	1.8678367169965735	-0.9489421323447119	25.692423440585685	0.8972672061509307
0.02884717094599027	-0.5891365133155654	-1.368391479022029	-0.6692925757751899	1.2648308877322358	-0.8821744908556475	0.7405486613813428	-0.6921845671662166	46.80986401147126	0.6499442535897646
-0.3102056401382779	1.2119126296869998	-0.3455349991667291	-0.8499154530300653	1.2941305550868287	-0.8165763892555304	0.9618754785513145	-1.0810492678776007	23.666440390241103	-1.0211680222312363
-0.3576591614588064	0.7571361755944547	-0.5659473407544242	-0.939729677891499	0.7437423697739258	-0.6568345032786888	0.5188383310443776	-1.01031855822122	10.197285426989016	-0.3756780021001184
-0.4169013243136528	0.9478029903929224	-0.465660405617371	-0.9810799243321406	-0.07762548125164813	-0.45090552442827925	0.006408748353309821	-1.019775676687326	27.001939235806883	-0.6088843012607759
0.14475672608698453	0.9817632050629954	-0.2571248028674286	-0.9002670094673644	0.8793732519613543	-0.728047827611986	1.5976301620423696	-1.0199207966789023	16.14032684367937	-0.6176658119275537
-0.4530046803963726	-0.7294009962751772	-1.004792179200417	-0.8709543918937952	1.0200370615845804	-0.8301293004376951	2.415800597021374	-0.9241022947715013	23.869195208939143	-1.4526203078727464
-0.39607000373879003	-0.5110388476916433	-0.4925319285969928	-0.12525852466902426	0.3995932279111282	-0.5270701828853622	5.368101645537856	-1.357438381629298	35.394481897580214	-1.6385161915045634
-0.8359988660831685	-0.7637545888813931	-1.2112856259945408	-1.0266855762747247	0.8788418820436115	-1.1092148003652718	0.923178365819721	-0.835065224262535	37.0913402376055	-1.9864512628755744
0.2702752894844965	-0.8426765191239292	-1.0939372326872119	-0.7041925237279743	-0.13188335920191574	0.19210566278810873	12.316406955918483	-0.7624177792864953	29.684301442484095	-3.2622461841181014
-0.6803312956016044	-1.4649996658109643	-1.6758279328287626	-1.1266730049506564	0.4203020424600018	-1.265788799746073	1.2162191411979608	-0.8271661108496329	27.645274922307483	-2.153616987326214
-0.5132868611963374	-1.4181614029498912	-1.7988215533605685	-1.2459656056712556	0.10926594075693595	-1.5596798502545206	-0.9269273278409174	-0.9768266111639039	-1.6585614623784686	0.015377923826802116
-0.5733331594528039	-0.5771515629934335	-0.4986808524162669	-0.17518939654076848	0.4930752009154281	-0.6004708115230005	16.234103770365653	-0.23645190951541362	33.143466370891254	-1.5899629071927857
-0.19294010475302753	0.057726040640275415	1.3577211302669074	1.34745498869559	-0.754158991532735	1.1711777428027368	4.839490994798207	-0.9693824121979202	29.195635337841587	0.3263687410236267
-0.1434033604910684	0.2529623160499205	1.2841142368961973	1.3893147293520318	-0.7408205207072632	1.251225556709039	1.3024144764847285	-0.983904436744861	28.878467033533628	0.3017171798908158
0.04345247697423685	0.3037281203706653	1.3563303299076483	1.389330895392943	-0.8037055045096873	1.309478893241912	3.7223241487241028	-1.096270389620624	15.798300283094282	0.6151262538128532
0.07870361475253904	0.29758097824892465	1.3037702076611835	1.365435637631258	-0.5375234947953396	1.706087087476284	4.023798208416761	-1.1649326430906397	20.599718270007852	0.5301980491653246
0.030246775481786867	-0.16248707764605014	0.9846629925672065	1.3450829624584475	-0.6894841422706822	0.7430533556357176	2.1086519443330127	-0.7626108424763832	19.24166797084142	0.1006646460044529
0.09719953594136085	-0.46301754598346123	0.47245075133869935	1.179800812533255	-0.2775445881524066	0.39398767630536774	3.0590723388534817	-1.0323365961223816	16.156992049225234	-0.05726754495977968
0.10088266673327706	0.03818956045854848	0.8044756286582208	1.0955028771558457	-0.49489143251483253	0.710584823392178	2.5758517564803785	-0.8334729740676801	14.875263794232291	0.4608493853896042
-0.02973161250096094	0.13815221606068484	1.176045023842139	1.3449064846953533	-1.0325637324141472	0.9112843811442205	3.455205725903082	-1.0788922209987033	16.572957925785726	0.42669456418996987
-0.19856071406469183	0.21502500904407984	1.501035712612121	1.4070604056461806	-0.8939576005800856	1.332939484734235	2.9634039946959976	-1.1326007626144141	24.535175393783234	1.0816367934571955
0.13034118817223772	0.26073457227308555	1.2197487477854347	1.1872508453145638	-0.8846113968838337	1.5750684403227944	4.741273573133036	-1.1361619099316458	26.187054966719508	0.4262962376163539
0.5492152369578774	0.446493512323578	0.9674067126051996	0.8685209133368148	-0.6237483600056474	1.7898497397859425	7.733102178906334	-0.6491416004717744	32.29449029486672	0.40598242571428184
-0.2546898574196879	-0.019788419973542744	1.1340273410393493	1.0943112238009074	-0.45840331521031036	1.3711422291478426	4.08489362495264	-0.8870508382080758	17.71073859595692	0.3027136738179363
-0.2154457724239825	-0.10355841479177266	1.3199271427236223	1.2767005326432883	-0.6529623792023008	1.4189174513933644	2.1257131066749544	-0.8990760445141724	22.448467724001134	0.5485483568123487
1.7558103833632301	2.5289767776233836	0.7805825516984847	0.46326911502006396	-2.825138842685285	0.6255578122747978	1.5972636716530233	-0.8487576230299984	28.31478336716945	-0.082684420265395
0.5579995284719423	-1.036382826029661	3.912299805208187	3.7925378336866804	-3.7287120012793453	1.784490838645829	6.166598088696043	-1.5295338668519927	37.42995834664544	-1.1444078869789993
1.254608619679455	2.0730483346391777	-0.4261402842719797	-0.587007795726599	-0.7367781153193674	-0.01766779131640127	0.9754651624830566	-1.1291702927724971	10.782130525343161	0.4772964322532368
1.8043773959778882	2.2325182379260062	-1.2057728464135231	-1.051450326202009	1.058868309351612	-0.35460281762088175	4.415849466630562	-0.9228628191662924	9.775708677132984	0.23189793110958828
1.1029630670497759	1.1891858942729576	-0.5351368353262721	-0.7264528906261667	-0.9662284793000008	0.4684012599571848	5.742839069984637	-1.116072766856961	20.719452388124132	0.29008014834583923
-0.3558833911453007	-1.3575593084087172	3.037090740914086	3.459999382060578	-1.7975909003726722	3.9182953215817946	2.8730674515215946	-1.2783059490679853	32.00204474066524	-0.967252653591165
0.18367054780830683	-1.5189691504702607	2.9280205498394967	3.0457741402619942	-2.9491244100958864	2.3474083524411555	8.826742878712034	-0.872807638597071	39.036995313418586	-1.979437446908332
0.43159765060555283	-1.010628203004222	0.9814516341529973	2.588925673557541	-1.8971846105340884	1.1899801782890291	8.557294338033063	-0.9849846972567123	41.62896853507772	-3.9850379747329763
0.3032305888817998	-1.0725682899517852	1.364673072802512	2.463716234165928	-1.9388342233146432	1.9967308367133298	8.357307408433662	-1.1212292910993724	47.31057074324312	-3.177771981357121
-0.21466585372082658	-1.252744701596011	4.075368053077621	2.639984866435797	-3.5518235746368805	2.2088833798479675	9.47715517509723	-1.4555226215173587	35.8379628346954	-1.3624424061434204
2.0783536457083183	1.25522324374539	-0.6256337948860448	-0.5288623856931297	-1.209628721868404	0.9991143022273781	4.011298816704328	-0.7859310891118075	25.65095263668919	-1.1535583980459785
1.267723967047895	0.5146241140263447	0.09901835015881778	-0.1452146716565316	-1.6651582925623087	1.3080806225026982	6.0977639839297435	-0.5772246192563443	22.85361421983242	-0.5026228853334238
1.8873322019158425	1.4650267242826123	-0.349536488757452	-0.7548064633097193	-1.7767191987104902	0.6447887507628275	4.375032851191909	-0.843115016298702	18.4456418925959	-0.9277600780765977
1.0630509321082358	0.750079419407547	-0.7097333450732494	-0.5017008426160366	-0.30529794533729815	0.18635254863796918	3.984857102538891	-0.9010802290216419	14.83775300334331	-0.6375101126928155
3.9959326824076142	-0.37763352626532204	0.9000624957562516	-0.7430945058634869	1.011572033442094	-0.9540254513343391	7.870163576482799	-0.9035850874261782	29.31485807921756	-4.243623991093402
2.942610567328122	0.8003115356647702	0.6503860762962584	-0.611446563919295	-0.15043293729157253	-0.3754175511223316	4.112256905570705	-0.6541040689114965	19.769888184949718	-4.556991785024835
1.7703822946376588	1.2684845611150861	0.3827079359448445	-0.7317093342790788	-1.5583847780280504	-0.25726318385918867	3.594566199801789	-1.2043095432947335	13.749457003705897	-4.092699017566836
1.0502311246431157	1.500543344400635	0.8215285108657479	0.4712385874321168	0.45922603499268766	0.5886619387345945	1.0439840120829276	-0.875928512506206	36.83384000250275	-0.699834716581055
2.0589178541562085	0.7660595304602076	1.148135560542645	0.04038231777587219	0.693110919245345	-0.015705596669679255	2.8047894241584386	-1.0583858331329163	33.532748824601725	-2.3563561732623945
1.3216256998857627	1.4031420366460998	0.8765658221892002	0.16066230297823048	0.7710762911199172	0.16259465433080256	2.310706306966669	-1.3801175492868858	32.933109016753484	-0.9682221742980093
1.37465032118559	1.4966802233083816	1.020672367594916	0.3245252609217542	0.9585492660728148	0.22403093894022416	6.1015156706112155	-1.5075267476916472	37.08383118079521	-0.5682126544624146
1.5413448524191515	1.237758358856015	1.0883321632845133	0.09659024284009939	0.7421390664845083	0.21882908033543508	5.139092548949668	-0.6862255154738083	29.410408227468725	-0.7506888847533982
2.03034393097274	1.6654869720814418	0.40132119433931945	-0.3906596523332654	1.866558741027105	0.03060279181068797	9.951836998690492	-0.4694426515590986	42.016408545125735	-1.7388670650477571
0.4582048453122146	0.4944591877172526	0.0446378815036425	-0.048243854186764856	-0.4156541490537225	0.5894399875686225	1.4520917549775283	-0.8685735494310755	19.919753761990936	0.21858157132741918
0.830974396120836	0.9791553789377091	0.18082168167254284	0.1208936156299935	-0.3474442167956827	0.6923160488005502	3.029512452359013	-1.1861979330737986	18.79877049925181	-0.5864637276460974
0.30832443405804266	0.8469181322610004	0.1736614363378977	0.1828185507989553	-0.2973269739622175	1.13728618183861	3.4766868023941395	-0.7003650863083385	31.135611362504285	0.3022798702208813
0.7012111981228819	0.9964540372077026	-0.11443572667694521	-0.2004086276736488	-0.06583454544565714	0.5439848754546887	2.988461857172699	-0.6573139801889243	27.40171823015679	0.49470397876442485
0.543055347610268	0.8372392201094677	0.08261576960679001	0.09745582480673486	-0.13001214509358106	0.8762233416930693	3.142776006784628	-1.086068414508287	30.08451029889523	-0.5473926455950169
0.1766970189626726	0.1289140672587257	1.6026483568800827	1.6901441433722062	-0.9370057733397925	1.829274293717879	6.166455898435695	-0.6929992044923917	26.192197634877502	-0.4211427268901784
0.8385362089711683	-0.33628106026281673	0.6660609841925327	1.2000062317390459	-1.9035264833550511	1.22653844894917	7.404657363821358	-0.933687261766438	29.605898575635955	-1.5662658853145879
0.5745109845512336	0.49487637919840105	1.0387983562887233	0.9052660679411345	-1.4789671873678925	0.542242595841557	3.122013558534248	-0.9703364123614233	18.97204331050072	-0.7267900071859189
0.25915365048915545	0.622471244299152	0.2978222000674042	0.19017657280763023	-0.40008415235282985	0.5118939522837415	0.4609083167010023	-0.773637877349311	26.800126402190532	0.3688073909725728
1.2516524748273845	1.9495923990075688	0.5193850563227331	0.0709237170140531	0.856706597415237	0.4027023519036416	9.459089001314194	-1.472141292454227	31.75151076324853	-1.0457213328118156
-0.20838620542265085	-0.40368287321193025	-0.8266300595688345	-0.7659912169028562	1.0587230876521283	-0.8710931992457962	7.6296671090023045	-0.537850647260015	34.23979259607278	-1.3060310279054934
-0.5598682349536995	-0.8847091867503537	0.009101194036843265	0.585123663123002	0.3450292771921999	-0.005517569640624335	3.351980269810082	-1.478222236998657	47.02181689145323	-2.5692580266519514
-0.6606174847767186	-0.8712269221135309	-1.266334001554073	-0.8086848147245119	1.2196824915607358	-0.5283091845994355	6.203680374010824	-0.8173167118043817	36.0096999539327	-4.219063967779277
-1.2548660394783218	-0.6743202689638518	-0.5968318394232851	-0.6307840553952038	0.18431705477352447	-0.3369651684646651	20.74760848342501	-1.3963765469751375	51.78159121028968	-3.721910605604724
-0.6166520238921558	-1.3947447146350989	-0.5203106917645305	-0.14176303810841026	-1.7393644249779303	-0.21616073860153462	6.1923872630516685	-1.2324833191149172	30.85596903694246	-3.6083453699516337
-0.278950428777404	-0.365154747041635	-0.43914995683922275	-0.12650966145875925	0.1251262250645076	-0.4287061300986922	6.889510061300913	-0.7202518852634414	38.655686004207745	-3.81419114399933
-0.2870490152231618	-1.2130973030207015	-1.2374267477979939	-0.5073039521113515	1.1257855308562033	-0.24798042385409905	8.018641583601353	-0.8548041239102172	38.721770651177856	-4.535437038427951
-0.19647273907506063	-0.604093783705693	-0.9836913396126798	-0.9300192965854633	0.4791699022037163	-1.2123188754146799	3.616098678405741	-0.8130604873729131	45.218391245299884	-3.7165547712203577
-0.6090455637965176	-0.8824147095795305	-1.1938265388854616	-0.8359578125988891	0.8198606914625395	-1.3971320237106017	6.474181656664293	-0.4139729666803609	51.131062797064985	-1.784809669841408
-0.6859847902279516	-0.671469396830126	-1.1739640099728526	-0.9935802067862314	1.3047202911016567	-1.5501796634832452	8.38442836480522	-1.3949505594245304	33.39968999288164	-1.6399717896001278
-0.7681253901715748	-1.4302688766002436	-1.3731427425698708	-0.803321059186147	0.5579033462156356	-1.1638825446195629	4.0746666071661375	-0.23083610332975718	37.633818132847466	-3.1824977658026667
-0.609892536915663	-1.0351955299044717	-1.4497835418549627	-1.0444946382435387	0.09004413323434499	-1.004519440620476	0.2648047499748742	-0.8293496604903298	23.780009793103453	-2.848276433070205
-0.36093240567815266	-1.0560384864575436	-0.9306801749232272	-0.6796967708465733	0.822802044645074	-0.8523470868925128	1.3303186475180366	-0.8333049247203894	28.481903729851084	-1.0656330357048471
-0.33293907193076533	-1.3736400738746368	-1.27123314576021	-0.688880662436068	0.7364102918617974	-1.2609057325829858	2.6492810098715727	-0.8510946306098042	13.995352446328543	-1.4490324521165496
-0.493731445185598	-1.3866726669364948	-1.6987492117779541	-1.1438749125924625	0.500200341890136	-1.3773910924518962	3.5621925482962165	-0.8932173459759938	23.415982283466462	-1.0970822798626265
-0.637093513494104	-1.4060194008823355	-1.6814969673948827	-1.139901792045397	0.6701687415463811	-1.3732863756050895	8.27261675317893	-1.2415244335559226	25.455208736320067	-0.9250493270678932
-0.06952135163500087	-0.7530807328523741	-0.7335928189026447	-0.5693180153390918	0.5698595525780079	-0.7846535602838084	-0.37077052679097733	-0.8272772834833987	25.64135835110052	-0.26147493992077564
0.48250173356659526	-0.029586853708137035	0.051518805286204124	0.5567485586782066	-0.2934872955383106	1.142705116636808	12.963005482550788	-0.4410953173905763	27.41156398634201	-4.469050571875728
-0.32690542159944375	-0.8995028254269357	-0.4666376134773543	-0.20786885223418453	0.16354179749634215	0.49615920812774456	5.826791403981415	-0.7531939248287373	27.37161194410622	-2.3754469421903885
-0.5469444529999989	-0.897380201264248	-0.409951612284202	-0.42162107799112264	-0.29527580542589277	-0.18446200123171366	13.716103846623534	-1.5081016690262647	24.002489243287194	-1.4441446213766147
0.0568483989621264	-0.24414058959020005	-0.4962650350280067	-0.34530035754852195	0.2919332032800023	-0.34422052955273197	2.064621695498522	-0.7793936419399763	29.095842802830337	-2.1556123251467207
-0.6580981982424945	-0.49451237522644814	-0.18118933754973016	-0.10978221403066542	0.6610005421883404	-0.2610356145860471	23.063583417169415	-1.41070526017899	36.0003600231491	-3.235198518315917
-5.1615457091226116e-05	-0.7943740032530394	-0.6504161249635856	-0.5345774146836136	0.37755379494075103	-0.6195709790699236	4.155884615780832	-1.187973369961167	23.306262475244118	-3.243002848527863
